comment_id,author,content
https://www.facebook.com/ding.ze.558278?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE0OTY1NzY0MzE2MTkxMzQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Ding Ze
聽說你是跟家寧要連手要ANDY人財兩失的知名副業很多的男藝人嗎？
5週
讚
回覆"
https://www.facebook.com/lai.x.yin.9?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE0NTYwODA0NTU1MDM0ODA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"賴香吟
我拿把椅子來了
5週
讚
回覆"
https://www.facebook.com/wu.jun.lin.353361?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzI4MzM3MzU1ODAxNTAxNDY%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"吳俊林
拔草測風向
5週
讚
回覆"
https://www.facebook.com/tencharm.soo?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgzODQxMDIwMjIwMjA1NQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Ten Charm
大咖⋯笑死
這什麼咖
5週
讚
回覆"
https://www.facebook.com/loosecheng?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzMzMDEwOTg1MzE4NTAwNDUx&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Cheng Guo Song
看完後我來刪歌單裡面有你的歌
滑了一下居然沒半首
5週
讚
回覆"
https://www.facebook.com/xu.wei.hong.305616?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE2MjQ5MDQyMTIyMTQwOTU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"徐瑋宏
又是你
5週
讚
回覆"
https://www.facebook.com/wang.chen.an.523519?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIwNDkzMzI1OTU4ODQ1NDI%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"王晨安
髒 人當成你這樣也是枉然
5週
讚
回覆"
https://www.facebook.com/chon.lin.105257?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzNDUwOTkwODM2ODU2NDk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Chon Lin
要不要澄清一下，有人說+0的事情，大家網友都猜測是你
5週
讚
回覆"
https://www.facebook.com/damonp221?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY3MTU0MTk4NjAxNjYwNQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"田喆
Ryan Lin
狼人
5週
讚
回覆"
https://www.facebook.com/wang.yu.lun.673431?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzMDAyNDg4MDg1MTU2MjA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"田育綸
出來說清楚講明白
5週
讚
回覆"
https://www.facebook.com/profile.php?id=61570128329371&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyOTY0OTc2Nzg4OTAwNzc%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"David Son
閃兵仔安靜啦
5週
讚
回覆"
https://www.facebook.com/yao.zhi.liang.777991?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgxNTI4MzkwNzkyNDY5OA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"姚志亮
你在群組裡面嗎?
5週
讚
回覆"
https://www.facebook.com/zhong.cong.sheng?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzc5OTc0MDM3MzAyOTE5Mw%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"鐘聰盛
感覺沒有很大咖啊！？
5週
讚
回覆"
https://www.facebook.com/gu.ming.hong.889466?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzNDMzMjYxNDAzMzA4Mjk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"古明泓
卡，看風向
5週
讚
回覆"
https://www.facebook.com/jimmy.lin.716?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY2NzcxODI3Mjc5NDY5NA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Lin Chou YU
置板凳
5週
讚
回覆"
https://www.facebook.com/zou.zhi.xiang.413629?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1NjQ0Nzc1OTQ5Mjk1NzY%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"鄒智翔
置板凳這裡有賣
雞排50
綠/紅/奶茶 35
帳篷 150
枕頭50
男朋友100
姐夫250
5週
讚
回覆"
https://www.facebook.com/bk.kb.66613?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzNTM4NjQzNDI3NTc0NzM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"BK KB
鄒智翔
有賣這個嗎
5週
讚
回覆"
https://www.facebook.com/xxxfk?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzMzUyMTI1NTE0Nzg5MzQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Shiba Wei
天黑請閉眼
5週
讚
回覆"
https://www.facebook.com/wang.xiao.ming.99469?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzExODgzMzY2MDY0ODI3NTk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"王曉明
我跟我老婆賭一個月薪水，拜託千萬要是你
5週
讚
回覆
19"
https://www.facebook.com/reset.yu.2025?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzc3OTcxMTM1MTczMTc2Ng%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Reset Yu
王曉明
你好像輸了
5週
讚
回覆"
https://www.facebook.com/siemm682868?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgxOTg1NjM0MDU4NzkzOA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"謝孟名
卡一下希望你不是狼人
5週
讚
回覆
2"
https://www.facebook.com/guo.bai.zhi.609605?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgwOTE0MzI2NTE3MTY0NA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"郭柏志
卡！
5週
讚
回覆"
https://www.facebook.com/profile.php?id=100001966753451&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgyNjk5MTE3OTcxNTc0Nw%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Brady Chen
我跟我女友賭10萬是你 一定是你 零九
5週
讚
回覆
3"
https://www.facebook.com/profile.php?id=100013566164204&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzg0MTYyOTU5MTU5ODE1NA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"キム イー
我老婆跟我賭十萬不是你⋯
靠你了⋯兄弟
5週
讚
回覆
2"
https://www.facebook.com/kuan.chii?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIyMzUzODY2NDY4ODg2NDQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"頭號粉絲
Kuan Chii
你很容易出事欸 每次都有你 是人品有問題嗎
要上幾次新聞？
5週
讚
回覆
4"
https://www.facebook.com/wang.zhi.qiang.552904?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1MzY4ODQwMTA2NjM3NjU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"王志強
又是你?
5週
讚
回覆"
https://www.facebook.com/gu.z.gang?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzExNzEwNTYyMTUxMTk1ODE%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Vincent Ku
你最爛
5週
讚
回覆"
https://www.facebook.com/melissa.hsu.391?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzExNTY1MzgwNjAwMDExMDk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"呂宜珍
Sorry
5週
讚
回覆
翻譯年糕"
https://www.facebook.com/gong.yiou?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzODI0NzgzMzM0NDMzMzU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"郭業成
卡卡卡
5週
讚
回覆"
https://www.facebook.com/zhi.yu.huang.469570?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzI2NDg4MDY2NDIxNDY4OTg%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"黃 智煜
我覺得是炎亞綸 支持09清白
5週
讚
回覆"
https://www.facebook.com/yang.mei.347117?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1MTE1ODY4NDAxMTgzNjU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Yang Mei
卡
5週
讚
回覆"
https://www.facebook.com/ying.hsuan.chen.968044?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE5MDkzNDY0OTMzMzIzODI%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Ying Hsuan Chen
卡
5週
讚
回覆"
https://www.facebook.com/profile.php?id=61555765407335&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE2MTc3NzYxOTI5NjQwMDM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"愛嚼檳榔的哲哲
陳零九 Nine Chen
對不起
5週
讚
回覆"
https://www.facebook.com/dennis.tseng.752?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzgwNDA0OTkwOTI3OTk2Ng%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"曾善偉
安迪沒說….但大家都知道…..
5週
讚
回覆
3"
https://www.facebook.com/cedi.tong?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzI2MDQyMTM1OTc1Mzc1MTk1&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"李淇
單冰注意
～
5週
讚
回覆"
https://www.facebook.com/profile.php?id=61572618723007&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE5MTQ2OTIyODk0NjcyOTM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳晴
因為Andy 老師，才知道⋯來看看是誰
5週
讚
回覆
3"
https://www.facebook.com/zhijie.ceng3?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzM2MjI2OTAzNzQ1MzQ5ODU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"曾志傑
逃兵仔沒GG真丟臉
，過氣藝人陳零九
5週
讚
回覆"
https://www.facebook.com/bai.yi.64073?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzM1MDE3NjE4ODY2MzI3MzI%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"柏一
我來卡位了 這裡好熱鬧
5週
讚
回覆
已編輯"
https://www.facebook.com/nuslover?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1MzcxNDMyMzc3Mzg2OTY%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Heyley Yan
  ·
追蹤
真實的證據也有了，要抹黑你也不可能，
不是你，你也不用擔心。
5週
讚
回覆"
https://www.facebook.com/yucheng.zheng.969?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIwMTUxMjc4MjkyMzY1MDI%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"鄭羽程
卡板凳
5週
讚
回覆"
https://www.facebook.com/su.jing.yao.558384?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIwNDQ4MjMzNDI5NDQzMjQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"蘇敬堯
請問這裡排隊嗎
5週
讚
回覆"
https://www.facebook.com/huang.athena.2025?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE3MjI4OTA1NjE3MDk1Mjg%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Huang Athena
蘇敬堯
先生您好，有紅龍跟著後面的人排隊即可
5週
讚
回覆"
https://www.facebook.com/guo.zhi.xiang.762169?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzc1MjU1NjM3NDQ5ODcxNA%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"郭志翔
現場人山人海 有椅子嗎？ 我忘記帶椅子
5週
讚
回覆"
https://www.facebook.com/chen.yan.lin.868769?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyNzgyMjcyODc0MDg5ODA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳彥霖
陳怡樺
5週
讚
回覆"
https://www.facebook.com/kikicococaca?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1Mjg1MDg4MzQ4NDMzNzg%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳和祺
其實當兵真的沒這麼恐怖啦，想要害人比較恐怖
5週
讚
回覆"
