comment_id,author,content
https://www.facebook.com/profile.php?id=100068841336247&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzE5ODM2ODE1NDU3NDk3MzA%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"頭號粉絲
Huang Shan Liao
請問你的違法行為，賈靜雯是共犯嗎？
5週
讚
回覆"
https://www.facebook.com/profile.php?id=100068841336247&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzExMTM4NjcyNzQwNjgzODc%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"頭號粉絲
Huang Shan Liao
修杰楷包裝暖男善良人設，實際上是違法買通兵役資料的罪人，真是太偽善了，被你騙那麼久！沒想到私底下那麼骯髒！
新聞說，雖然你花了15萬元仍然買通失敗，還是當了5個月替代役，但是原本應該是12個月役期。
你違法的手段跟你的陽光善良形象不符，你不羞恥嗎？賈靜雯也被你騙了嗎？
修杰楷你到底有多脆弱才連當陸軍都怕，一定堅持要去當替代役？
5週
讚
回覆"
https://www.facebook.com/profile.php?id=100076708422929&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzEzNTY3NjA5OTU4MDcwOTc%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"許添財
修恥心
5週
讚
回覆"
https://www.facebook.com/profile.php?id=61579204503398&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzEzNTA1MzgwNTMwOTA5MzI%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"祖刻薄
那些要你加油的，支持你的都是畜生！當兵捍衛國家是每個台灣男人的義務與責任！支持逃兵就是毀滅國家！你的鐵粉和你，都是臭俗辣！曹你涼的！
5週
讚
回覆"
https://www.facebook.com/li.xian.wei.2025?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzE1MjEyODM0OTkzMjE1NzM%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"李憲偉
逃兵仔！還有好運！該還的還是要還！
願上帝重重的懲罰你。
5週
讚
回覆"
https://www.facebook.com/gogi.lin?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzExNzE3NjA5NzE2ODMwMTA%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Gogi Lin
這一幕一定要讓你小孩一直看到喔!!你老爸逃兵役。屌斯
5週
讚
回覆
2"
https://www.facebook.com/rodger.lip?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzEzMjU0NzE3NDU0ODkxNDg%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Rodger Y. H. Lip
知道你快被抓了嗎？
5週
讚
回覆"
https://www.facebook.com/joey.jo.46919?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzEzNTIwOTkyNjYzMTM0NjQ%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Joey Jo
快去打造你的豆腐四角棉被吧
5週
讚
回覆"
https://www.facebook.com/hoya.chen.12?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzI2MjY5NzEzNjQzMzYyOTI%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Tiger Tân
軟蛋不當兵
5週
讚
回覆
3"
https://www.facebook.com/james.a.chen.387869?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzExNDgxMzI1MTc0NTA4MTA%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"James A Chen
當兵工作室.....？？
5週
讚
回覆"
https://www.facebook.com/profile.php?id=100080652469025&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzgyNTM2MTg5MzM2MjM1OQ%3D%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"貝爾
當我們其他役男是白癡啊！
要被關在軍營兩年！
每天操得跟狗一樣！
你最棒～
不用當兵！
5週
讚
回覆"
https://www.facebook.com/profile.php?id=100005402431339&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzE3NjU0MjM1MDA3NzY3NzE%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"廖晨皓
好運來了，被抓到閃兵了，死好
6週
讚
回覆"
https://www.facebook.com/flyingturkey33?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzI4MzQ1MDI2NDY3NTI2ODM%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Leton Sin
逃兵工作室？
6週
讚
回覆"
https://www.facebook.com/profile.php?id=100004654756601&comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzE4MjIyMzE4NzUwNDY3MDU%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"張書銘
記得要幫狗刷毛
7週
讚
回覆"
https://www.facebook.com/Claireong083?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0XzEyODM5NTMxNjMwNDQ5NTU%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Claire Ong
你们的“开门见山” 我一定支持到底 ：-）
8週
讚
回覆"
https://www.facebook.com/Claireong083?comment_id=Y29tbWVudDoxMzQ4NjkxMjEzMjgwMjk0Xzc4NzI5NTk4NDAxMjY4Ng%3D%3D&__cft__[0]=AZX1nXH2fAZSfDexu1TNCHA4S_ZvTOIqtSB5HzijT2jAwIEQxBnW3xp7TFZfCRIInSYk5KvHrVSRhffvI4e5ai_F0DBTaH0uIogfrqYxfQ2H2Q8-iktJn7uCpItHoELZyOxR1YNQV0LTWko8n3tb3lYPU3aLCPT7auEFWRWVdk07i1Z4cZDhgoUZRfZ4fEA79K8&__tn__=R]-R,,"Claire Ong
Tefal 超级棒
8週
讚
回覆"
